5238.0,39.99065,116.310134
5278.0,39.99069,116.31009
5298.0,39.990743,116.310066
5308.0,39.990837,116.310205
5343.0,39.990969,116.311312
5398.0,39.991016,116.313469
5438.0,39.991127,116.315003
5463.0,39.991191,116.31579
5523.0,39.991132,116.318231
5548.0,39.991194,116.319315
5603.0,39.991388,116.321384
5633.0,39.991403,116.322296
5643.0,39.991477,116.322668
5648.0,39.991591,116.322784
5688.0,39.992777,116.322891
5698.0,39.993001,116.322713
5703.0,39.993077,116.322617
5713.0,39.993429,116.32276
5723.0,39.99364,116.322658
5728.0,39.993796,116.322579
5733.0,39.994055,116.322804
5783.0,39.995567,116.322533
5808.0,39.996234,116.322552
5818.0,39.996534,116.322464
5828.0,39.996645,116.322412
5838.0,39.996881,116.322337
5843.0,39.997081,116.322428
5853.0,39.997592,116.322314
5888.0,39.998603,116.322225
5903.0,39.999078,116.322196
5913.0,39.999364,116.322161
5923.0,39.999607,116.322178
5953.0,39.999565,116.323134
5968.0,39.999568,116.323605
5973.0,39.999558,116.323605
5978.0,39.999581,116.323732
5983.0,39.999653,116.324069
5993.0,39.999646,116.324405
6038.0,39.999684,116.324511
6058.0,39.999703,116.324496
6063.0,39.99956,116.324498
6078.0,39.999567,116.324478
6083.0,39.999573,116.3246
6098.0,39.999666,116.324722
6103.0,39.999729,116.324801
24561.0,40.004775,116.320158
24586.0,40.004868,116.32101
24591.0,40.004849,116.321153
24596.0,40.004879,116.321277
24611.0,40.00525,116.32126
24621.0,40.005621,116.321455
24676.0,40.007235,116.321356
24716.0,40.008515,116.321421
24726.0,40.008782,116.321443
24736.0,40.008884,116.321402
24751.0,40.009026,116.321564
24771.0,40.009013,116.321659
24976.0,40.008921,116.321484
24996.0,40.008582,116.322217
25001.0,40.008481,116.32244
25006.0,40.008496,116.322406
25011.0,40.00888,116.321628
25051.0,40.009025,116.321374
25091.0,40.009072,116.321585
25096.0,40.009083,116.321467
25126.0,40.009105,116.321616
25141.0,40.008995,116.321407
25156.0,40.008994,116.321389
25161.0,40.008995,116.321392
25166.0,40.009235,116.321472
25186.0,40.00928,116.321473
25212.0,40.009008,116.321449
25222.0,40.009017,116.321558
25267.0,40.009034,116.321569
25277.0,40.009024,116.321614
25287.0,40.008997,116.321432
25307.0,40.009074,116.32148
25342.0,40.009344,116.321952
25352.0,40.009386,116.322103
25382.0,40.009344,116.32219
25402.0,40.00927,116.32222
25740.0,40.009351,116.321916
25760.0,40.009314,116.321833
25835.0,40.009428,116.320888
25840.0,40.008854,116.321493
25850.0,40.008874,116.32116
25905.0,40.008521,116.320688
25975.0,40.007959,116.320241
26005.0,40.007817,116.32023
26030.0,40.007621,116.31995
26050.0,40.007468,116.319517
26092.0,40.007524,116.319321
26137.0,40.007663,116.319417
26147.0,40.007661,116.319384
26152.0,40.007654,116.319321
26157.0,40.007654,116.319266
26162.0,40.00767,116.319215
26167.0,40.007694,116.319181
26172.0,40.007699,116.319151
26182.0,40.007272,116.319756
26197.0,40.007428,116.319432
26212.0,40.007479,116.319371
26222.0,40.007575,116.319238
26247.0,40.007288,116.319088
26262.0,40.007365,116.31903
26312.0,40.008125,116.318365
26317.0,40.008215,116.318248
26327.0,40.008015,116.318471
26347.0,40.008197,116.318275
26352.0,40.008289,116.318251
26362.0,40.008276,116.318339
26377.0,40.007954,116.318639
26392.0,40.007835,116.318706
26397.0,40.007717,116.318842
26407.0,40.007721,116.318792
26412.0,40.007753,116.318741
26417.0,40.007803,116.318672
26422.0,40.007852,116.318565
26427.0,40.007925,116.318494
26432.0,40.008019,116.318455
26477.0,40.006977,116.319607
26482.0,40.007203,116.319334
26487.0,40.00735,116.319131
26492.0,40.007504,116.318956
26497.0,40.007611,116.318793
26502.0,40.007773,116.31865
26507.0,40.007966,116.31854
26522.0,40.007399,116.31912
26547.0,40.007619,116.319094
26557.0,40.007681,116.318962
26567.0,40.007766,116.318825
26577.0,40.007849,116.318754
26707.0,40.007878,116.318784
26712.0,40.007616,116.318863
26732.0,40.007981,116.318788
26747.0,40.008055,116.318753
26752.0,40.008237,116.318816
26757.0,40.008306,116.318941
26762.0,40.008283,116.318897
26767.0,40.0083,116.318936
26772.0,40.007645,116.319454
26782.0,40.007581,116.319385
26822.0,40.008292,116.319591
26852.0,40.008601,116.319482
26872.0,40.00864,116.319488
26892.0,40.008669,116.319455
27211.0,40.006747,116.318549
27241.0,40.006745,116.318581
27251.0,40.006722,116.318548
27261.0,40.006724,116.318625
27266.0,40.006745,116.318817
27286.0,40.006785,116.319175
27311.0,40.006791,116.319398
27321.0,40.006872,116.319419
27326.0,40.006893,116.319381
27331.0,40.006975,116.319294
27341.0,40.007457,116.319674
27366.0,40.007621,116.319834
27391.0,40.007686,116.320243
27401.0,40.007802,116.320389
27416.0,40.007912,116.320328
27426.0,40.007999,116.320339
27451.0,40.008226,116.320738
27476.0,40.00846,116.320864
27511.0,40.008724,116.321395
27531.0,40.008879,116.321555
27581.0,40.008874,116.322234
28287.0,40.008761,116.323722
28292.0,40.008765,116.32369
28297.0,40.00865,116.323112
28302.0,40.008786,116.322741
28307.0,40.008889,116.322551
28322.0,40.009068,116.322259
28332.0,40.009086,116.322088
28342.0,40.008849,116.32191
28352.0,40.008827,116.321784
28362.0,40.008898,116.321695
28387.0,40.008945,116.321551
29718.0,40.008851,116.321485
29778.0,40.008607,116.321862
29783.0,40.008652,116.322251
29848.0,40.008928,116.32161
29888.0,40.009328,116.320887
